"","Importer","Year","Category","Country","region","subregion","vol","SYear","Category1"
"1","BD","0","2","Bangladesh","Asia","Southern Asia",0,-1.65035306030716,"No"
"2","BE","0","1","Belgium","Europe","Western Europe",200,-1.65035306030716,"Yes"
"3","CA","0","1","Canada","Americas","Northern America",1079,-1.65035306030716,"Yes"
"4","CH","0","1","Switzerland","Europe","Western Europe",360,-1.65035306030716,"Yes"
"5","CL","0","P","Chile","Americas","Latin America and the Caribbean",0,-1.65035306030716,"No"
"6","CN","0","2","China","Asia","Eastern Asia",0,-1.65035306030716,"No"
"7","CO","0","1","Colombia","Americas","Latin America and the Caribbean",0,-1.65035306030716,"Yes"
"8","CR","0","1","Costa Rica","Americas","Latin America and the Caribbean",0,-1.65035306030716,"Yes"
"9","CZ","0","1","Czechia","Europe","Eastern Europe",0,-1.65035306030716,"Yes"
"10","DE","0","1","Germany","Europe","Western Europe",35,-1.65035306030716,"Yes"
"11","DK","0","1","Denmark","Europe","Northern Europe",0,-1.65035306030716,"Yes"
"12","ES","0","1","Spain","Europe","Southern Europe",12,-1.65035306030716,"Yes"
"13","FR","0","1","France","Europe","Western Europe",285,-1.65035306030716,"Yes"
"14","GB","0","1","United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe",160,-1.65035306030716,"Yes"
"15","HK","0","1","Hong Kong","Asia","Eastern Asia",0,-1.65035306030716,"Yes"
"16","HU","0","2","Hungary","Europe","Eastern Europe",75,-1.65035306030716,"No"
"17","ID","0","P","Indonesia","Asia","South-eastern Asia",0,-1.65035306030716,"No"
"18","IE","0","NP","Ireland","Europe","Northern Europe",0,-1.65035306030716,"No"
"19","IT","0","1","Italy","Europe","Southern Europe",0,-1.65035306030716,"Yes"
"20","JO","0","3","Jordan","Asia","Western Asia",0,-1.65035306030716,"No"
"21","JP","0","1","Japan","Asia","Eastern Asia",1169,-1.65035306030716,"Yes"
"22","KP","0","NP","Korea (Democratic People's Republic of)","Asia","Eastern Asia",0,-1.65035306030716,"No"
"23","KR","0","1","Korea, Republic of","Asia","Eastern Asia",0,-1.65035306030716,"Yes"
"24","MA","0","3","Morocco","Africa","Northern Africa",0,-1.65035306030716,"No"
"25","MX","0","1","Mexico","Americas","Latin America and the Caribbean",0,-1.65035306030716,"Yes"
"26","NL","0","1","Netherlands","Europe","Western Europe",761,-1.65035306030716,"Yes"
"27","PT","0","1","Portugal","Europe","Southern Europe",50,-1.65035306030716,"Yes"
"28","RS","0","NP","Serbia","Europe","Southern Europe",0,-1.65035306030716,"No"
"29","RU","0","2","Russian Federation","Europe","Eastern Europe",100,-1.65035306030716,"No"
"30","SK","0","1","Slovakia","Europe","Eastern Europe",0,-1.65035306030716,"Yes"
"31","SV","0","2","El Salvador","Americas","Latin America and the Caribbean",0,-1.65035306030716,"No"
"32","TH","0","2","Thailand","Asia","South-eastern Asia",170,-1.65035306030716,"No"
"33","TW","0","NP","Taiwan, Province of China","Asia","Eastern Asia",0,-1.65035306030716,"No"
"34","UA","0","2","Ukraine","Europe","Eastern Europe",0,-1.65035306030716,"No"
"35","US","0","1","United States of America","Americas","Northern America",33820,-1.65035306030716,"Yes"
"36","ZA","0","2","South Africa","Africa","Sub-Saharan Africa",0,-1.65035306030716,"No"
"37","BD","1","2","Bangladesh","Asia","Southern Asia",350,-1.48531775427645,"No"
"38","BE","1","1","Belgium","Europe","Western Europe",0,-1.48531775427645,"Yes"
"39","CA","1","1","Canada","Americas","Northern America",1899,-1.48531775427645,"Yes"
"40","CH","1","1","Switzerland","Europe","Western Europe",200,-1.48531775427645,"Yes"
"41","CL","1","P","Chile","Americas","Latin America and the Caribbean",0,-1.48531775427645,"No"
"42","CN","1","2","China","Asia","Eastern Asia",0,-1.48531775427645,"No"
"43","CO","1","1","Colombia","Americas","Latin America and the Caribbean",0,-1.48531775427645,"Yes"
"44","CR","1","1","Costa Rica","Americas","Latin America and the Caribbean",0,-1.48531775427645,"Yes"
"45","CZ","1","1","Czechia","Europe","Eastern Europe",120,-1.48531775427645,"Yes"
"46","DE","1","1","Germany","Europe","Western Europe",1100,-1.48531775427645,"Yes"
"47","DK","1","1","Denmark","Europe","Northern Europe",0,-1.48531775427645,"Yes"
"48","ES","1","1","Spain","Europe","Southern Europe",150,-1.48531775427645,"Yes"
"49","FR","1","1","France","Europe","Western Europe",125,-1.48531775427645,"Yes"
"50","GB","1","1","United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe",50,-1.48531775427645,"Yes"
"51","HK","1","1","Hong Kong","Asia","Eastern Asia",0,-1.48531775427645,"Yes"
"52","HU","1","2","Hungary","Europe","Eastern Europe",0,-1.48531775427645,"No"
"53","ID","1","P","Indonesia","Asia","South-eastern Asia",0,-1.48531775427645,"No"
"54","IE","1","NP","Ireland","Europe","Northern Europe",0,-1.48531775427645,"No"
"55","IT","1","1","Italy","Europe","Southern Europe",0,-1.48531775427645,"Yes"
"56","JO","1","3","Jordan","Asia","Western Asia",0,-1.48531775427645,"No"
"57","JP","1","1","Japan","Asia","Eastern Asia",3885,-1.48531775427645,"Yes"
"58","KP","1","NP","Korea (Democratic People's Republic of)","Asia","Eastern Asia",0,-1.48531775427645,"No"
"59","KR","1","1","Korea, Republic of","Asia","Eastern Asia",0,-1.48531775427645,"Yes"
"60","MA","1","3","Morocco","Africa","Northern Africa",0,-1.48531775427645,"No"
"61","MX","1","1","Mexico","Americas","Latin America and the Caribbean",0,-1.48531775427645,"Yes"
"62","NL","1","1","Netherlands","Europe","Western Europe",225,-1.48531775427645,"Yes"
"63","PT","1","1","Portugal","Europe","Southern Europe",0,-1.48531775427645,"Yes"
"64","RS","1","NP","Serbia","Europe","Southern Europe",0,-1.48531775427645,"No"
"65","RU","1","2","Russian Federation","Europe","Eastern Europe",0,-1.48531775427645,"No"
"66","SK","1","1","Slovakia","Europe","Eastern Europe",0,-1.48531775427645,"Yes"
"67","SV","1","2","El Salvador","Americas","Latin America and the Caribbean",0,-1.48531775427645,"No"
"68","TH","1","2","Thailand","Asia","South-eastern Asia",220,-1.48531775427645,"No"
"69","TW","1","NP","Taiwan, Province of China","Asia","Eastern Asia",0,-1.48531775427645,"No"
"70","UA","1","2","Ukraine","Europe","Eastern Europe",0,-1.48531775427645,"No"
"71","US","1","1","United States of America","Americas","Northern America",33399,-1.48531775427645,"Yes"
"72","ZA","1","2","South Africa","Africa","Sub-Saharan Africa",0,-1.48531775427645,"No"
"73","BD","2","2","Bangladesh","Asia","Southern Asia",0,-1.32028244824573,"No"
"74","BE","2","1","Belgium","Europe","Western Europe",0,-1.32028244824573,"Yes"
"75","CA","2","1","Canada","Americas","Northern America",2125,-1.32028244824573,"Yes"
"76","CH","2","1","Switzerland","Europe","Western Europe",260,-1.32028244824573,"Yes"
"77","CL","2","P","Chile","Americas","Latin America and the Caribbean",0,-1.32028244824573,"No"
"78","CN","2","2","China","Asia","Eastern Asia",0,-1.32028244824573,"No"
"79","CO","2","1","Colombia","Americas","Latin America and the Caribbean",0,-1.32028244824573,"Yes"
"80","CR","2","1","Costa Rica","Americas","Latin America and the Caribbean",0,-1.32028244824573,"Yes"
"81","CZ","2","1","Czechia","Europe","Eastern Europe",0,-1.32028244824573,"Yes"
"82","DE","2","1","Germany","Europe","Western Europe",475,-1.32028244824573,"Yes"
"83","DK","2","1","Denmark","Europe","Northern Europe",0,-1.32028244824573,"Yes"
"84","ES","2","1","Spain","Europe","Southern Europe",0,-1.32028244824573,"Yes"
"85","FR","2","1","France","Europe","Western Europe",0,-1.32028244824573,"Yes"
"86","GB","2","1","United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe",984,-1.32028244824573,"Yes"
"87","HK","2","1","Hong Kong","Asia","Eastern Asia",600,-1.32028244824573,"Yes"
"88","HU","2","2","Hungary","Europe","Eastern Europe",0,-1.32028244824573,"No"
"89","ID","2","P","Indonesia","Asia","South-eastern Asia",0,-1.32028244824573,"No"
"90","IE","2","P","Ireland","Europe","Northern Europe",0,-1.32028244824573,"No"
"91","IT","2","1","Italy","Europe","Southern Europe",0,-1.32028244824573,"Yes"
"92","JO","2","3","Jordan","Asia","Western Asia",0,-1.32028244824573,"No"
"93","JP","2","1","Japan","Asia","Eastern Asia",205,-1.32028244824573,"Yes"
"94","KP","2","NP","Korea (Democratic People's Republic of)","Asia","Eastern Asia",0,-1.32028244824573,"No"
"95","KR","2","1","Korea, Republic of","Asia","Eastern Asia",0,-1.32028244824573,"Yes"
"96","MA","2","3","Morocco","Africa","Northern Africa",0,-1.32028244824573,"No"
"97","MX","2","1","Mexico","Americas","Latin America and the Caribbean",0,-1.32028244824573,"Yes"
"98","NL","2","1","Netherlands","Europe","Western Europe",310,-1.32028244824573,"Yes"
"99","PT","2","1","Portugal","Europe","Southern Europe",0,-1.32028244824573,"Yes"
"100","RS","2","NP","Serbia","Europe","Southern Europe",0,-1.32028244824573,"No"
"101","RU","2","2","Russian Federation","Europe","Eastern Europe",0,-1.32028244824573,"No"
"102","SK","2","1","Slovakia","Europe","Eastern Europe",0,-1.32028244824573,"Yes"
"103","SV","2","2","El Salvador","Americas","Latin America and the Caribbean",1380,-1.32028244824573,"No"
"104","TH","2","1","Thailand","Asia","South-eastern Asia",600,-1.32028244824573,"Yes"
"105","TW","2","NP","Taiwan, Province of China","Asia","Eastern Asia",0,-1.32028244824573,"No"
"106","UA","2","2","Ukraine","Europe","Eastern Europe",0,-1.32028244824573,"No"
"107","US","2","1","United States of America","Americas","Northern America",19412,-1.32028244824573,"Yes"
"108","ZA","2","2","South Africa","Africa","Sub-Saharan Africa",0,-1.32028244824573,"No"
"109","BD","3","2","Bangladesh","Asia","Southern Asia",0,-1.15524714221502,"No"
"110","BE","3","1","Belgium","Europe","Western Europe",0,-1.15524714221502,"Yes"
"111","CA","3","1","Canada","Americas","Northern America",0,-1.15524714221502,"Yes"
"112","CH","3","1","Switzerland","Europe","Western Europe",0,-1.15524714221502,"Yes"
"113","CL","3","P","Chile","Americas","Latin America and the Caribbean",0,-1.15524714221502,"No"
"114","CN","3","2","China","Asia","Eastern Asia",0,-1.15524714221502,"No"
"115","CO","3","1","Colombia","Americas","Latin America and the Caribbean",0,-1.15524714221502,"Yes"
"116","CR","3","1","Costa Rica","Americas","Latin America and the Caribbean",0,-1.15524714221502,"Yes"
"117","CZ","3","1","Czechia","Europe","Eastern Europe",0,-1.15524714221502,"Yes"
"118","DE","3","1","Germany","Europe","Western Europe",125,-1.15524714221502,"Yes"
"119","DK","3","1","Denmark","Europe","Northern Europe",0,-1.15524714221502,"Yes"
"120","ES","3","1","Spain","Europe","Southern Europe",0,-1.15524714221502,"Yes"
"121","FR","3","1","France","Europe","Western Europe",0,-1.15524714221502,"Yes"
"122","GB","3","1","United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe",0,-1.15524714221502,"Yes"
"123","HK","3","1","Hong Kong","Asia","Eastern Asia",0,-1.15524714221502,"Yes"
"124","HU","3","2","Hungary","Europe","Eastern Europe",0,-1.15524714221502,"No"
"125","ID","3","P","Indonesia","Asia","South-eastern Asia",0,-1.15524714221502,"No"
"126","IE","3","P","Ireland","Europe","Northern Europe",0,-1.15524714221502,"No"
"127","IT","3","1","Italy","Europe","Southern Europe",0,-1.15524714221502,"Yes"
"128","JO","3","3","Jordan","Asia","Western Asia",0,-1.15524714221502,"No"
"129","JP","3","1","Japan","Asia","Eastern Asia",60,-1.15524714221502,"Yes"
"130","KP","3","NP","Korea (Democratic People's Republic of)","Asia","Eastern Asia",0,-1.15524714221502,"No"
"131","KR","3","1","Korea, Republic of","Asia","Eastern Asia",0,-1.15524714221502,"Yes"
"132","MA","3","3","Morocco","Africa","Northern Africa",0,-1.15524714221502,"No"
"133","MX","3","1","Mexico","Americas","Latin America and the Caribbean",0,-1.15524714221502,"Yes"
"134","NL","3","1","Netherlands","Europe","Western Europe",0,-1.15524714221502,"Yes"
"135","PT","3","1","Portugal","Europe","Southern Europe",0,-1.15524714221502,"Yes"
"136","RS","3","NP","Serbia","Europe","Southern Europe",0,-1.15524714221502,"No"
"137","RU","3","2","Russian Federation","Europe","Eastern Europe",30,-1.15524714221502,"No"
"138","SK","3","1","Slovakia","Europe","Eastern Europe",0,-1.15524714221502,"Yes"
"139","SV","3","2","El Salvador","Americas","Latin America and the Caribbean",0,-1.15524714221502,"No"
"140","TH","3","1","Thailand","Asia","South-eastern Asia",0,-1.15524714221502,"Yes"
"141","TW","3","NP","Taiwan, Province of China","Asia","Eastern Asia",112,-1.15524714221502,"No"
"142","UA","3","2","Ukraine","Europe","Eastern Europe",0,-1.15524714221502,"No"
"143","US","3","1","United States of America","Americas","Northern America",1615,-1.15524714221502,"Yes"
"144","ZA","3","2","South Africa","Africa","Sub-Saharan Africa",0,-1.15524714221502,"No"
"145","BD","4","2","Bangladesh","Asia","Southern Asia",0,-0.990211836184299,"No"
"146","BE","4","1","Belgium","Europe","Western Europe",0,-0.990211836184299,"Yes"
"147","CA","4","1","Canada","Americas","Northern America",4170,-0.990211836184299,"Yes"
"148","CH","4","1","Switzerland","Europe","Western Europe",630,-0.990211836184299,"Yes"
"149","CL","4","2","Chile","Americas","Latin America and the Caribbean",0,-0.990211836184299,"No"
"150","CN","4","2","China","Asia","Eastern Asia",300,-0.990211836184299,"No"
"151","CO","4","1","Colombia","Americas","Latin America and the Caribbean",0,-0.990211836184299,"Yes"
"152","CR","4","1","Costa Rica","Americas","Latin America and the Caribbean",0,-0.990211836184299,"Yes"
"153","CZ","4","1","Czechia","Europe","Eastern Europe",5,-0.990211836184299,"Yes"
"154","DE","4","1","Germany","Europe","Western Europe",475,-0.990211836184299,"Yes"
"155","DK","4","1","Denmark","Europe","Northern Europe",0,-0.990211836184299,"Yes"
"156","ES","4","1","Spain","Europe","Southern Europe",0,-0.990211836184299,"Yes"
"157","FR","4","1","France","Europe","Western Europe",0,-0.990211836184299,"Yes"
"158","GB","4","1","United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe",110,-0.990211836184299,"Yes"
"159","HK","4","1","Hong Kong","Asia","Eastern Asia",0,-0.990211836184299,"Yes"
"160","HU","4","2","Hungary","Europe","Eastern Europe",0,-0.990211836184299,"No"
"161","ID","4","2","Indonesia","Asia","South-eastern Asia",0,-0.990211836184299,"No"
"162","IE","4","P","Ireland","Europe","Northern Europe",0,-0.990211836184299,"No"
"163","IT","4","1","Italy","Europe","Southern Europe",0,-0.990211836184299,"Yes"
"164","JO","4","3","Jordan","Asia","Western Asia",0,-0.990211836184299,"No"
"165","JP","4","1","Japan","Asia","Eastern Asia",877,-0.990211836184299,"Yes"
"166","KP","4","NP","Korea (Democratic People's Republic of)","Asia","Eastern Asia",0,-0.990211836184299,"No"
"167","KR","4","1","Korea, Republic of","Asia","Eastern Asia",0,-0.990211836184299,"Yes"
"168","MA","4","3","Morocco","Africa","Northern Africa",0,-0.990211836184299,"No"
"169","MX","4","1","Mexico","Americas","Latin America and the Caribbean",0,-0.990211836184299,"Yes"
"170","NL","4","1","Netherlands","Europe","Western Europe",0,-0.990211836184299,"Yes"
"171","PT","4","1","Portugal","Europe","Southern Europe",0,-0.990211836184299,"Yes"
"172","RS","4","NP","Serbia","Europe","Southern Europe",0,-0.990211836184299,"No"
"173","RU","4","1","Russian Federation","Europe","Eastern Europe",0,-0.990211836184299,"Yes"
"174","SK","4","1","Slovakia","Europe","Eastern Europe",0,-0.990211836184299,"Yes"
"175","SV","4","2","El Salvador","Americas","Latin America and the Caribbean",0,-0.990211836184299,"No"
"176","TH","4","1","Thailand","Asia","South-eastern Asia",0,-0.990211836184299,"Yes"
"177","TW","4","NP","Taiwan, Province of China","Asia","Eastern Asia",0,-0.990211836184299,"No"
"178","UA","4","2","Ukraine","Europe","Eastern Europe",0,-0.990211836184299,"No"
"179","US","4","1","United States of America","Americas","Northern America",29900,-0.990211836184299,"Yes"
"180","ZA","4","2","South Africa","Africa","Sub-Saharan Africa",0,-0.990211836184299,"No"
"181","BD","5","2","Bangladesh","Asia","Southern Asia",0,-0.825176530153582,"No"
"182","BE","5","1","Belgium","Europe","Western Europe",0,-0.825176530153582,"Yes"
"183","CA","5","1","Canada","Americas","Northern America",2341,-0.825176530153582,"Yes"
"184","CH","5","1","Switzerland","Europe","Western Europe",117,-0.825176530153582,"Yes"
"185","CL","5","2","Chile","Americas","Latin America and the Caribbean",0,-0.825176530153582,"No"
"186","CN","5","2","China","Asia","Eastern Asia",394,-0.825176530153582,"No"
"187","CO","5","1","Colombia","Americas","Latin America and the Caribbean",0,-0.825176530153582,"Yes"
"188","CR","5","1","Costa Rica","Americas","Latin America and the Caribbean",0,-0.825176530153582,"Yes"
"189","CZ","5","1","Czechia","Europe","Eastern Europe",0,-0.825176530153582,"Yes"
"190","DE","5","1","Germany","Europe","Western Europe",943,-0.825176530153582,"Yes"
"191","DK","5","1","Denmark","Europe","Northern Europe",0,-0.825176530153582,"Yes"
"192","ES","5","1","Spain","Europe","Southern Europe",0,-0.825176530153582,"Yes"
"193","FR","5","1","France","Europe","Western Europe",0,-0.825176530153582,"Yes"
"194","GB","5","1","United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe",148,-0.825176530153582,"Yes"
"195","HK","5","1","Hong Kong","Asia","Eastern Asia",0,-0.825176530153582,"Yes"
"196","HU","5","1","Hungary","Europe","Eastern Europe",0,-0.825176530153582,"Yes"
"197","ID","5","1","Indonesia","Asia","South-eastern Asia",0,-0.825176530153582,"Yes"
"198","IE","5","P","Ireland","Europe","Northern Europe",0,-0.825176530153582,"No"
"199","IT","5","1","Italy","Europe","Southern Europe",0,-0.825176530153582,"Yes"
"200","JO","5","3","Jordan","Asia","Western Asia",0,-0.825176530153582,"No"
"201","JP","5","1","Japan","Asia","Eastern Asia",1366,-0.825176530153582,"Yes"
"202","KP","5","NP","Korea (Democratic People's Republic of)","Asia","Eastern Asia",0,-0.825176530153582,"No"
"203","KR","5","1","Korea, Republic of","Asia","Eastern Asia",0,-0.825176530153582,"Yes"
"204","MA","5","3","Morocco","Africa","Northern Africa",0,-0.825176530153582,"No"
"205","MX","5","1","Mexico","Americas","Latin America and the Caribbean",0,-0.825176530153582,"Yes"
"206","NL","5","1","Netherlands","Europe","Western Europe",100,-0.825176530153582,"Yes"
"207","PT","5","1","Portugal","Europe","Southern Europe",0,-0.825176530153582,"Yes"
"208","RS","5","NP","Serbia","Europe","Southern Europe",0,-0.825176530153582,"No"
"209","RU","5","1","Russian Federation","Europe","Eastern Europe",0,-0.825176530153582,"Yes"
"210","SK","5","1","Slovakia","Europe","Eastern Europe",0,-0.825176530153582,"Yes"
"211","SV","5","2","El Salvador","Americas","Latin America and the Caribbean",0,-0.825176530153582,"No"
"212","TH","5","1","Thailand","Asia","South-eastern Asia",0,-0.825176530153582,"Yes"
"213","TW","5","NP","Taiwan, Province of China","Asia","Eastern Asia",284,-0.825176530153582,"No"
"214","UA","5","2","Ukraine","Europe","Eastern Europe",0,-0.825176530153582,"No"
"215","US","5","1","United States of America","Americas","Northern America",7882,-0.825176530153582,"Yes"
"216","ZA","5","2","South Africa","Africa","Sub-Saharan Africa",0,-0.825176530153582,"No"
"217","BD","6","2","Bangladesh","Asia","Southern Asia",0,-0.660141224122866,"No"
"218","BE","6","1","Belgium","Europe","Western Europe",0,-0.660141224122866,"Yes"
"219","CA","6","1","Canada","Americas","Northern America",2192,-0.660141224122866,"Yes"
"220","CH","6","1","Switzerland","Europe","Western Europe",48,-0.660141224122866,"Yes"
"221","CL","6","2","Chile","Americas","Latin America and the Caribbean",0,-0.660141224122866,"No"
"222","CN","6","1","China","Asia","Eastern Asia",372,-0.660141224122866,"Yes"
"223","CO","6","1","Colombia","Americas","Latin America and the Caribbean",0,-0.660141224122866,"Yes"
"224","CR","6","1","Costa Rica","Americas","Latin America and the Caribbean",0,-0.660141224122866,"Yes"
"225","CZ","6","1","Czechia","Europe","Eastern Europe",0,-0.660141224122866,"Yes"
"226","DE","6","1","Germany","Europe","Western Europe",580,-0.660141224122866,"Yes"
"227","DK","6","1","Denmark","Europe","Northern Europe",0,-0.660141224122866,"Yes"
"228","ES","6","1","Spain","Europe","Southern Europe",0,-0.660141224122866,"Yes"
"229","FR","6","1","France","Europe","Western Europe",0,-0.660141224122866,"Yes"
"230","GB","6","1","United Kingdom of Great Britain and Northern Ireland","Europe","Northern Europe",50,-0.660141224122866,"Yes"
"231","HK","6","1","Hong Kong","Asia","Eastern Asia",0,-0.660141224122866,"Yes"
"232","HU","6","1","Hungary","Europe","Eastern Europe",0,-0.660141224122866,"Yes"
"233","ID","6","1","Indonesia","Asia","South-eastern Asia",0,-0.660141224122866,"Yes"
"234","IE","6","1","Ireland","Europe","Northern Europe",0,-0.660141224122866,"Yes"
"235","IT","6","1","Italy","Europe","Southern Europe",0,-0.660141224122866,"Yes"
"236","JO","6","3","Jordan","Asia","Western Asia",0,-0.660141224122866,"No"
"237","JP","6","1","Japan","Asia","Eastern Asia",1508,-0.660141224122866,"Yes"
"238","KP","6","NP","Korea (Democratic People's Republic of)","Asia","Eastern Asia",0,-0.660141224122866,"No"
"239","KR","6","1","Korea, Republic of","Asia","Eastern Asia",8,-0.660141224122866,"Yes"
"240","MA","6","3","Morocco","Africa","Northern Africa",0,-0.660141224122866,"No"
"241","MX","6","1","Mexico","Americas","Latin America and the Caribbean",0,-0.660141224122866,"Yes"
"242","NL","6","1","Netherlands","Europe","Western Europe",692,-0.660141224122866,"Yes"
"243","PT","6","1","Portugal","Europe","Southern Europe",0,-0.660141224122866,"Yes"
"244","RS","6","P","Serbia","Europe","Southern Europe",0,-0.660141224122866,"No"
"245","RU","6","1","Russian Federation","Europe","Eastern Europe",0,-0.660141224122866,"Yes"
"246","SK","6","1","Slovakia","Europe","Eastern Europe",0,-0.660141224122866,"Yes"
"247","SV","6","2","El Salvador","Americas","Latin America and the Caribbean",0,-0.660141224122866,"No"
"248","TH","6","1","Thailand","Asia","South-eastern Asia",322,-0.660141224122866,"Yes"
"249","TW","6","NP","Taiwan, Province of China","Asia","Eastern Asia",654,-0.660141224122866,"No"
"250","UA","6","2","Ukraine","Europe","Eastern Europe",0,-0.660141224122866,"No"
"251","US","6","1","United States of America","Americas","Northern America",9468,-0.660141224122866,"Yes"
